txID, timestamp, asset, tokenAmount, fiatRatio, fiatAmount, fiatLabel
0,1641072599,BANK,104655.36567769863,0.1057,11066.32,$USD
3,1641959362,BANK,117573.21477607261,0.0687,8079.09,$USD
6,1641988249,BANK,40401.6368777338,0.0687,2776.22,$USD
10,1645745823,BANK,70505.08197022742,0.0379,2670.27,$USD
12,1646392971,BANK,129871.38088686888,0.0356,4624.54,$USD
14,1647258494,BANK,129867.40004135476,0.0289,3747.58,$USD
20,1649513969,BANK,6473.172613498286,0.0261,168.63,$USD
24,1651239151,BANK,2542,0.0523,132.97,$USD
25,1651408143,BANK,21530.46371046852,0.0422,908.95,$USD
26,1652918219,BANK,16233.239658582352,0.0236,383.82,$USD
33,1654341487,BANK,6136.92826199,0.0198,121.29,$USD
37,1655252022,BANK,4290,0.0128,55.10,$USD
52,1663433543,BANK,185826.0672099889,0.0113,2107.37,$USD
54,1663572647,BANK,3308,0.0104,34.40,$USD
68,1666615871,BANK,2471.0000000000005,0.0081,19.97,$USD
72,1669833815,BANK,3156,0.0074,23.45,$USD
SUM, timestamp, Total Income to Report, FiatCode
RUN@, 1677533541395,34624.00,$USD
